Threshold,Precision,Recall,Specificity
-73.90201478137611,0.007841609647042884,1.0,0.0003071724773460298
-73.8437780022515,0.007841742458885897,1.0,0.00032423761497636476
-73.78554122312688,0.007841742458885897,1.0,0.00032423761497636476
-73.72730444400227,0.007841742458885897,1.0,0.00032423761497636476
-73.66906766487764,0.007841742458885897,1.0,0.00032423761497636476
-73.61083088575303,0.007841875275227804,1.0,0.00034130275260669976
-73.55259410662842,0.007841875275227804,1.0,0.00034130275260669976
-73.4943573275038,0.007842008096068833,1.0,0.00035836789023703476
-73.43612054837918,0.007842140921409214,1.0,0.00037543302786736976
-73.37788376925457,0.007842140921409214,1.0,0.00037543302786736976
-73.31964699012995,0.007842140921409214,1.0,0.00037543302786736976
-73.26141021100534,0.007842140921409214,1.0,0.00037543302786736976
-73.20317343188071,0.007842273751249174,1.0,0.00039249816549770476
-73.1449366527561,0.007842273751249174,1.0,0.00039249816549770476
-73.08669987363149,0.007842273751249174,1.0,0.00039249816549770476
-73.02846309450688,0.007842406585588943,1.0,0.00040956330312803975
-72.97022631538225,0.007842406585588943,1.0,0.00040956330312803975
-72.91198953625764,0.00784267226776882,1.0,0.0004436935783887097
-72.85375275713302,0.00784267226776882,1.0,0.0004436935783887097
-72.79551597800841,0.00784267226776882,1.0,0.0004436935783887097
-72.73727919888378,0.00784267226776882,1.0,0.0004436935783887097
-72.67904241975917,0.00784267226776882,1.0,0.0004436935783887097
-72.62080564063456,0.00784267226776882,1.0,0.0004436935783887097
-72.56256886150994,0.00784267226776882,1.0,0.0004436935783887097
-72.50433208238533,0.007842805115609384,1.0,0.0004607587160190447
-72.4460953032607,0.007842805115609384,1.0,0.0004607587160190447
-72.38785852413609,0.007842805115609384,1.0,0.0004607587160190447
-72.32962174501148,0.007842805115609384,1.0,0.0004607587160190447
-72.27138496588685,0.007842805115609384,1.0,0.0004607587160190447
-72.21314818676224,0.007842937967950672,1.0,0.0004778238536493797
-72.15491140763763,0.007842937967950672,1.0,0.0004778238536493797
-72.09667462851301,0.007843070824792912,1.0,0.0004948889912797146
-72.0384378493884,0.007843203686136333,1.0,0.0005119541289100496
-71.98020107026377,0.007843336551981163,1.0,0.0005290192665403846
-71.92196429113916,0.00784346942232763,1.0,0.0005460844041707196
-71.86372751201455,0.00784346942232763,1.0,0.0005460844041707196
-71.80549073288994,0.00784346942232763,1.0,0.0005460844041707196
-71.74725395376531,0.00784346942232763,1.0,0.0005460844041707196
-71.6890171746407,0.00784346942232763,1.0,0.0005460844041707196
-71.63078039551608,0.007843602297175964,1.0,0.0005631495418010546
-71.57254361639147,0.007843735176526393,1.0,0.0005802146794313896
-71.51430683726684,0.007843735176526393,1.0,0.0005802146794313896
-71.45607005814223,0.007843735176526393,1.0,0.0005802146794313896
-71.39783327901762,0.007844000948734456,1.0,0.0006143449546920596
-71.339596499893,0.007844000948734456,1.0,0.0006143449546920596
-71.28135972076839,0.007844000948734456,1.0,0.0006143449546920596
-71.22312294164377,0.007844000948734456,1.0,0.0006143449546920596
-71.16488616251915,0.007844133841592545,1.0,0.0006314100923223946
-71.10664938339454,0.007844133841592545,1.0,0.0006314100923223946
-71.04841260426991,0.007844266738953646,1.0,0.0006484752299527295
-70.9901758251453,0.007844266738953646,1.0,0.0006484752299527295
-70.93193904602069,0.007844266738953646,1.0,0.0006484752299527295
-70.87370226689607,0.007844266738953646,1.0,0.0006484752299527295
-70.81546548777146,0.007844399640817986,1.0,0.0006655403675830645
-70.75722870864684,0.007844399640817986,1.0,0.0006655403675830645
-70.69899192952222,0.007844399640817986,1.0,0.0006655403675830645
-70.64075515039761,0.007844399640817986,1.0,0.0006655403675830645
-70.582518371273,0.007844399640817986,1.0,0.0006655403675830645
-70.52428159214837,0.007844399640817986,1.0,0.0006655403675830645
-70.46604481302376,0.007844399640817986,1.0,0.0006655403675830645
-70.40780803389914,0.007844399640817986,1.0,0.0006655403675830645
-70.34957125477453,0.007844532547185794,1.0,0.0006826055052133995
-70.2913344756499,0.007844532547185794,1.0,0.0006826055052133995
-70.23309769652529,0.007844532547185794,1.0,0.0006826055052133995
-70.17486091740068,0.007844532547185794,1.0,0.0006826055052133995
-70.11662413827607,0.007844532547185794,1.0,0.0006826055052133995
-70.05838735915145,0.007844532547185794,1.0,0.0006826055052133995
-70.00015058002683,0.007844665458057301,1.0,0.0006996706428437345
-69.94191380090221,0.007844665458057301,1.0,0.0006996706428437345
-69.8836770217776,0.007844798373432734,1.0,0.0007167357804740695
-69.82544024265297,0.007844798373432734,1.0,0.0007167357804740695
-69.76720346352836,0.007844798373432734,1.0,0.0007167357804740695
-69.70896668440375,0.007844798373432734,1.0,0.0007167357804740695
-69.65072990527914,0.007844798373432734,1.0,0.0007167357804740695
-69.59249312615452,0.007844798373432734,1.0,0.0007167357804740695
-69.5342563470299,0.007844798373432734,1.0,0.0007167357804740695
-69.47601956790528,0.007844798373432734,1.0,0.0007167357804740695
-69.41778278878067,0.007844798373432734,1.0,0.0007167357804740695
-69.35954600965606,0.007844798373432734,1.0,0.0007167357804740695
-69.30130923053143,0.007844798373432734,1.0,0.0007167357804740695
-69.24307245140682,0.007844798373432734,1.0,0.0007167357804740695
-69.1848356722822,0.007844798373432734,1.0,0.0007167357804740695
-69.12659889315759,0.007844798373432734,1.0,0.0007167357804740695
-69.06836211403296,0.007844798373432734,1.0,0.0007167357804740695
-69.01012533490835,0.007844798373432734,1.0,0.0007167357804740695
-68.95188855578374,0.007844798373432734,1.0,0.0007167357804740695
-68.89365177665913,0.007844798373432734,1.0,0.0007167357804740695
-68.83541499753451,0.007844798373432734,1.0,0.0007167357804740695
-68.77717821840989,0.007844798373432734,1.0,0.0007167357804740695
-68.71894143928527,0.007844798373432734,1.0,0.0007167357804740695
-68.66070466016066,0.007844931293312324,1.0,0.0007338009181044045
-68.60246788103603,0.007844931293312324,1.0,0.0007338009181044045
-68.54423110191142,0.007845064217696296,1.0,0.0007508660557347395
-68.48599432278681,0.007845197146584883,1.0,0.0007679311933650745
-68.4277575436622,0.007845197146584883,1.0,0.0007679311933650745
-68.36952076453758,0.007845197146584883,1.0,0.0007679311933650745
-68.31128398541296,0.007845197146584883,1.0,0.0007679311933650745
-68.25304720628834,0.007845197146584883,1.0,0.0007679311933650745
-68.19481042716373,0.007845197146584883,1.0,0.0007679311933650745
-68.1365736480391,0.007845197146584883,1.0,0.0007679311933650745
-68.07833686891449,0.007845197146584883,1.0,0.0007679311933650745
-68.02010008978988,0.007845197146584883,1.0,0.0007679311933650745
-67.96186331066527,0.007845197146584883,1.0,0.0007679311933650745
-67.90362653154065,0.007845197146584883,1.0,0.0007679311933650745
-67.84538975241603,0.007845330079978311,1.0,0.0007849963309954095
-67.78715297329141,0.007845463017876812,1.0,0.0008020614686257445
-67.7289161941668,0.007845463017876812,1.0,0.0008020614686257445
-67.67067941504219,0.007845463017876812,1.0,0.0008020614686257445
-67.61244263591757,0.007845463017876812,1.0,0.0008020614686257445
-67.55420585679295,0.007845463017876812,1.0,0.0008020614686257445
-67.49596907766833,0.007845463017876812,1.0,0.0008020614686257445
-67.43773229854372,0.007845463017876812,1.0,0.0008020614686257445
-67.3794955194191,0.007845463017876812,1.0,0.0008020614686257445
-67.32125874029448,0.007845463017876812,1.0,0.0008020614686257445
