Threshold,Precision,Recall,Specificity
-77.64902906578297,0.008213100318363475,1.0,0.0001707154685286034
-77.59145175827645,0.00821323940322772,1.0,0.0001877870153814637
-77.53387445076993,0.00821323940322772,1.0,0.0001877870153814637
-77.4762971432634,0.00821323940322772,1.0,0.0001877870153814637
-77.41871983575687,0.00821323940322772,1.0,0.0001877870153814637
-77.36114252825035,0.00821323940322772,1.0,0.0001877870153814637
-77.30356522074382,0.00821323940322772,1.0,0.0001877870153814637
-77.2459879132373,0.00821323940322772,1.0,0.0001877870153814637
-77.18841060573078,0.00821323940322772,1.0,0.0001877870153814637
-77.13083329822426,0.008213378492802709,1.0,0.00020485856223432405
-77.07325599071774,0.008213378492802709,1.0,0.00020485856223432405
-77.0156786832112,0.008213378492802709,1.0,0.00020485856223432405
-76.95810137570469,0.008213378492802709,1.0,0.00020485856223432405
-76.90052406819817,0.008213378492802709,1.0,0.00020485856223432405
-76.84294676069165,0.008213378492802709,1.0,0.00020485856223432405
-76.78536945318511,0.008213378492802709,1.0,0.00020485856223432405
-76.72779214567859,0.008213517587088688,1.0,0.0002219301090871844
-76.67021483817207,0.008213517587088688,1.0,0.0002219301090871844
-76.61263753066555,0.008213517587088688,1.0,0.0002219301090871844
-76.55506022315902,0.008213517587088688,1.0,0.0002219301090871844
-76.4974829156525,0.008213517587088688,1.0,0.0002219301090871844
-76.43990560814598,0.008213517587088688,1.0,0.0002219301090871844
-76.38232830063946,0.008213517587088688,1.0,0.0002219301090871844
-76.32475099313294,0.008213656686085896,1.0,0.00023900165594004474
-76.2671736856264,0.008213656686085896,1.0,0.00023900165594004474
-76.20959637811988,0.008213656686085896,1.0,0.00023900165594004474
-76.15201907061336,0.008213656686085896,1.0,0.00023900165594004474
-76.09444176310684,0.008213656686085896,1.0,0.00023900165594004474
-76.03686445560031,0.008213656686085896,1.0,0.00023900165594004474
-75.97928714809379,0.008213656686085896,1.0,0.00023900165594004474
-75.92170984058727,0.008213656686085896,1.0,0.00023900165594004474
-75.86413253308075,0.008213656686085896,1.0,0.00023900165594004474
-75.80655522557421,0.008213656686085896,1.0,0.00023900165594004474
-75.7489779180677,0.008213656686085896,1.0,0.00023900165594004474
-75.69140061056117,0.008213656686085896,1.0,0.00023900165594004474
-75.63382330305465,0.008213656686085896,1.0,0.00023900165594004474
-75.57624599554813,0.008213795789794571,1.0,0.0002560732027929051
-75.5186686880416,0.008213795789794571,1.0,0.0002560732027929051
-75.46109138053508,0.008213795789794571,1.0,0.0002560732027929051
-75.40351407302856,0.008213934898214951,1.0,0.0002731447496457654
-75.34593676552204,0.008213934898214951,1.0,0.0002731447496457654
-75.2883594580155,0.008213934898214951,1.0,0.0002731447496457654
-75.23078215050899,0.008213934898214951,1.0,0.0002731447496457654
-75.17320484300247,0.008213934898214951,1.0,0.0002731447496457654
-75.11562753549595,0.008213934898214951,1.0,0.0002731447496457654
-75.05805022798941,0.008213934898214951,1.0,0.0002731447496457654
-75.00047292048289,0.008213934898214951,1.0,0.0002731447496457654
-74.94289561297637,0.008213934898214951,1.0,0.0002731447496457654
-74.88531830546985,0.008213934898214951,1.0,0.0002731447496457654
-74.82774099796333,0.008214074011347277,1.0,0.0002902162964986257
-74.7701636904568,0.008214074011347277,1.0,0.0002902162964986257
-74.71258638295028,0.008214074011347277,1.0,0.0002902162964986257
-74.65500907544376,0.008214074011347277,1.0,0.0002902162964986257
-74.59743176793724,0.008214074011347277,1.0,0.0002902162964986257
-74.5398544604307,0.008214074011347277,1.0,0.0002902162964986257
-74.48227715292418,0.008214074011347277,1.0,0.0002902162964986257
-74.42469984541766,0.008214074011347277,1.0,0.0002902162964986257
-74.36712253791114,0.008214213129191789,1.0,0.0003072878433514861
-74.30954523040461,0.008214352251748725,1.0,0.0003243593902043464
-74.25196792289809,0.008214491379018326,1.0,0.0003414309370572068
-74.19439061539157,0.008214491379018326,1.0,0.0003414309370572068
-74.13681330788505,0.008214491379018326,1.0,0.0003414309370572068
-74.07923600037853,0.008214491379018326,1.0,0.0003414309370572068
-74.021658692872,0.008214491379018326,1.0,0.0003414309370572068
-73.96408138536547,0.008214491379018326,1.0,0.0003414309370572068
-73.90650407785895,0.008214491379018326,1.0,0.0003414309370572068
-73.84892677035242,0.008214491379018326,1.0,0.0003414309370572068
-73.7913494628459,0.008214491379018326,1.0,0.0003414309370572068
-73.73377215533938,0.008214491379018326,1.0,0.0003414309370572068
-73.67619484783286,0.008214491379018326,1.0,0.0003414309370572068
-73.61861754032634,0.008214491379018326,1.0,0.0003414309370572068
-73.5610402328198,0.00821463051100083,1.0,0.0003585024839100671
-73.50346292531329,0.008214769647696477,1.0,0.0003755740307629274
-73.44588561780677,0.008214908789105507,1.0,0.0003926455776157878
-73.38830831030025,0.008214908789105507,1.0,0.0003926455776157878
-73.33073100279373,0.008214908789105507,1.0,0.0003926455776157878
-73.27315369528719,0.008214908789105507,1.0,0.0003926455776157878
-73.21557638778067,0.008215187086064672,1.0,0.00042678867132150847
-73.15799908027415,0.008215326241615285,1.0,0.0004438602181743688
-73.10042177276762,0.008215326241615285,1.0,0.0004438602181743688
-73.0428444652611,0.008215326241615285,1.0,0.0004438602181743688
-72.98526715775458,0.008215326241615285,1.0,0.0004438602181743688
-72.92768985024806,0.008215326241615285,1.0,0.0004438602181743688
-72.87011254274154,0.008215326241615285,1.0,0.0004438602181743688
-72.812535235235,0.008215326241615285,1.0,0.0004438602181743688
-72.75495792772848,0.00821546540188024,1.0,0.0004609317650272291
-72.69738062022196,0.008215604566859776,1.0,0.0004780033118800895
-72.63980331271544,0.008215743736554131,1.0,0.0004950748587329498
-72.58222600520891,0.008215743736554131,1.0,0.0004950748587329498
-72.52464869770239,0.008215743736554131,1.0,0.0004950748587329498
-72.46707139019587,0.008215882910963545,1.0,0.0005121464055858102
-72.40949408268935,0.008215882910963545,1.0,0.0005121464055858102
-72.35191677518281,0.008215882910963545,1.0,0.0005121464055858102
-72.2943394676763,0.008215882910963545,1.0,0.0005121464055858102
-72.23676216016977,0.008215882910963545,1.0,0.0005121464055858102
-72.17918485266325,0.008215882910963545,1.0,0.0005121464055858102
-72.12160754515673,0.008215882910963545,1.0,0.0005121464055858102
-72.0640302376502,0.008215882910963545,1.0,0.0005121464055858102
-72.00645293014368,0.008215882910963545,1.0,0.0005121464055858102
-71.94887562263716,0.008215882910963545,1.0,0.0005121464055858102
-71.89129831513063,0.008215882910963545,1.0,0.0005121464055858102
-71.83372100762412,0.008215882910963545,1.0,0.0005121464055858102
-71.77614370011759,0.008215882910963545,1.0,0.0005121464055858102
-71.71856639261107,0.008215882910963545,1.0,0.0005121464055858102
-71.66098908510455,0.008215882910963545,1.0,0.0005121464055858102
-71.60341177759801,0.008215882910963545,1.0,0.0005121464055858102
-71.54583447009149,0.008215882910963545,1.0,0.0005121464055858102
-71.48825716258497,0.008215882910963545,1.0,0.0005121464055858102
-71.43067985507845,0.008215882910963545,1.0,0.0005121464055858102
-71.37310254757193,0.008215882910963545,1.0,0.0005121464055858102
-71.3155252400654,0.008215882910963545,1.0,0.0005121464055858102
-71.25794793255888,0.008216022090088258,1.0,0.0005292179524386705
-71.20037062505236,0.008216022090088258,1.0,0.0005292179524386705
-71.14279331754582,0.008216161273928511,1.0,0.0005462894992915308
-71.0852160100393,0.008216161273928511,1.0,0.0005462894992915308
-71.02763870253278,0.008216161273928511,1.0,0.0005462894992915308
-70.97006139502626,0.008216161273928511,1.0,0.0005462894992915308
-70.91248408751974,0.008216161273928511,1.0,0.0005462894992915308
-70.85490678001321,0.008216161273928511,1.0,0.0005462894992915308
-70.79732947250669,0.008216161273928511,1.0,0.0005462894992915308
-70.73975216500017,0.008216300462484541,1.0,0.0005633610461443911
-70.68217485749365,0.008216300462484541,1.0,0.0005633610461443911
-70.62459754998713,0.008216300462484541,1.0,0.0005633610461443911
-70.5670202424806,0.008216300462484541,1.0,0.0005633610461443911
-70.50944293497408,0.008216300462484541,1.0,0.0005633610461443911
-70.45186562746755,0.008216300462484541,1.0,0.0005633610461443911
-70.39428831996102,0.00821643965575659,1.0,0.0005804325929972514
-70.3367110124545,0.0082167180564497,1.0,0.0006145756867029722
-70.27913370494798,0.0082167180564497,1.0,0.0006145756867029722
-70.22155639744146,0.0082167180564497,1.0,0.0006145756867029722
-70.16397908993494,0.0082167180564497,1.0,0.0006145756867029722
-70.1064017824284,0.008216857263871242,1.0,0.0006316472335558325
-70.04882447492189,0.008216857263871242,1.0,0.0006316472335558325
-69.99124716741537,0.008216857263871242,1.0,0.0006316472335558325
-69.93366985990885,0.008216857263871242,1.0,0.0006316472335558325
-69.87609255240233,0.008216857263871242,1.0,0.0006316472335558325
-69.81851524489579,0.008216996476009758,1.0,0.0006487187804086928
-69.76093793738927,0.008216996476009758,1.0,0.0006487187804086928
-69.70336062988275,0.008217135692865493,1.0,0.0006657903272615531
-69.64578332237622,0.008217135692865493,1.0,0.0006657903272615531
-69.5882060148697,0.008217274914438685,1.0,0.0006828618741144135
-69.53062870736318,0.008217274914438685,1.0,0.0006828618741144135
-69.47305139985666,0.008217274914438685,1.0,0.0006828618741144135
-69.41547409235014,0.008217274914438685,1.0,0.0006828618741144135
-69.3578967848436,0.008217274914438685,1.0,0.0006828618741144135
-69.30031947733708,0.008217414140729571,1.0,0.0006999334209672739
-69.24274216983056,0.008217414140729571,1.0,0.0006999334209672739
-69.18516486232404,0.008217414140729571,1.0,0.0006999334209672739
-69.12758755481752,0.008217553371738394,1.0,0.0007170049678201342
-69.07001024731099,0.008217553371738394,1.0,0.0007170049678201342
-69.01243293980447,0.008217692607465393,1.0,0.0007340765146729945
-68.95485563229795,0.008217692607465393,1.0,0.0007340765146729945
-68.89727832479142,0.008217692607465393,1.0,0.0007340765146729945
-68.8397010172849,0.008217692607465393,1.0,0.0007340765146729945
-68.78212370977838,0.008217692607465393,1.0,0.0007340765146729945
-68.72454640227186,0.008217692607465393,1.0,0.0007340765146729945
-68.66696909476534,0.008217692607465393,1.0,0.0007340765146729945
-68.6093917872588,0.008217692607465393,1.0,0.0007340765146729945
-68.55181447975228,0.008217831847910808,1.0,0.0007511480615258548
-68.49423717224576,0.008217831847910808,1.0,0.0007511480615258548
-68.43665986473924,0.008217971093074877,1.0,0.0007682196083787152
-68.37908255723272,0.008217971093074877,1.0,0.0007682196083787152
-68.32150524972619,0.008217971093074877,1.0,0.0007682196083787152
-68.26392794221967,0.008218110342957842,1.0,0.0007852911552315756
-68.20635063471315,0.008218110342957842,1.0,0.0007852911552315756
-68.14877332720661,0.008218110342957842,1.0,0.0007852911552315756
-68.09119601970009,0.008218110342957842,1.0,0.0007852911552315756
-68.03361871219357,0.008218110342957842,1.0,0.0007852911552315756
-67.97604140468705,0.008218110342957842,1.0,0.0007852911552315756
-67.91846409718053,0.008218110342957842,1.0,0.0007852911552315756
-67.860886789674,0.008218110342957842,1.0,0.0007852911552315756
-67.80330948216748,0.008218110342957842,1.0,0.0007852911552315756
-67.74573217466096,0.008218110342957842,1.0,0.0007852911552315756
-67.68815486715442,0.008218110342957842,1.0,0.0007852911552315756
-67.63057755964792,0.008218110342957842,1.0,0.0007852911552315756
-67.57300025214138,0.008218110342957842,1.0,0.0007852911552315756
-67.51542294463486,0.008218110342957842,1.0,0.0007852911552315756
-67.45784563712834,0.008218110342957842,1.0,0.0007852911552315756
-67.40026832962181,0.008218110342957842,1.0,0.0007852911552315756
-67.34269102211529,0.008218110342957842,1.0,0.0007852911552315756
-67.28511371460877,0.008218110342957842,1.0,0.0007852911552315756
-67.22753640710225,0.008218249597559943,1.0,0.0008023627020844359
-67.16995909959573,0.008218388856881418,1.0,0.0008194342489372962
-67.1123817920892,0.008218388856881418,1.0,0.0008194342489372962
-67.05480448458268,0.008218388856881418,1.0,0.0008194342489372962
-66.99722717707616,0.008218388856881418,1.0,0.0008194342489372962
-66.93964986956962,0.008218388856881418,1.0,0.0008194342489372962
-66.8820725620631,0.008218388856881418,1.0,0.0008194342489372962
-66.82449525455658,0.008218388856881418,1.0,0.0008194342489372962
-66.76691794705006,0.008218388856881418,1.0,0.0008194342489372962
-66.70934063954354,0.008218388856881418,1.0,0.0008194342489372962
-66.651763332037,0.008218528120922509,1.0,0.0008365057957901565
-66.59418602453049,0.008218528120922509,1.0,0.0008365057957901565
-66.53660871702397,0.008218528120922509,1.0,0.0008365057957901565
-66.47903140951745,0.008218528120922509,1.0,0.0008365057957901565
-66.42145410201093,0.008218528120922509,1.0,0.0008365057957901565
-66.36387679450439,0.008218528120922509,1.0,0.0008365057957901565
-66.30629948699787,0.008218528120922509,1.0,0.0008365057957901565
-66.24872217949135,0.008218528120922509,1.0,0.0008365057957901565
-66.19114487198482,0.008218528120922509,1.0,0.0008365057957901565
-66.1335675644783,0.008218667389683455,1.0,0.0008535773426430169
-66.07599025697178,0.008218667389683455,1.0,0.0008535773426430169
-66.01841294946526,0.008218667389683455,1.0,0.0008535773426430169
-65.96083564195874,0.008218667389683455,1.0,0.0008535773426430169
-65.9032583344522,0.00821894594136587,1.0,0.0008877204363487376
-65.84568102694568,0.00821894594136587,1.0,0.0008877204363487376
-65.78810371943916,0.00821894594136587,1.0,0.0008877204363487376
-65.73052641193264,0.00821908522428782,1.0,0.0009047919832015979
-65.67294910442612,0.00821908522428782,1.0,0.0009047919832015979
-65.61537179691959,0.00821908522428782,1.0,0.0009047919832015979
-65.55779448941307,0.00821908522428782,1.0,0.0009047919832015979
-65.50021718190655,0.00821908522428782,1.0,0.0009047919832015979
-65.44263987440002,0.00821908522428782,1.0,0.0009047919832015979
-65.3850625668935,0.00821908522428782,1.0,0.0009047919832015979
-65.32748525938698,0.00821908522428782,1.0,0.0009047919832015979
-65.26990795188046,0.00821908522428782,1.0,0.0009047919832015979
-65.21233064437394,0.00821908522428782,1.0,0.0009047919832015979
-65.1547533368674,0.008219224511930585,1.0,0.0009218635300544582
-65.09717602936088,0.008219224511930585,1.0,0.0009218635300544582
-65.03959872185436,0.008219224511930585,1.0,0.0009218635300544582
-64.98202141434784,0.008219224511930585,1.0,0.0009218635300544582
-64.92444410684132,0.008219224511930585,1.0,0.0009218635300544582
-64.86686679933479,0.008219224511930585,1.0,0.0009218635300544582
-64.80928949182827,0.00821950310137952,1.0,0.000956006623760179
-64.75171218432175,0.008219642403186171,1.0,0.0009730781706130393
-64.69413487681521,0.008219781709714595,1.0,0.0009901497174658997
-64.63655756930869,0.008219921020965035,1.0,0.00100722126431876
-64.57898026180217,0.008219921020965035,1.0,0.00100722126431876
-64.52140295429565,0.008219921020965035,1.0,0.00100722126431876
-64.46382564678913,0.008219921020965035,1.0,0.00100722126431876
-64.4062483392826,0.008219921020965035,1.0,0.00100722126431876
-64.34867103177608,0.008219921020965035,1.0,0.00100722126431876
-64.29109372426956,0.008219921020965035,1.0,0.00100722126431876
-64.23351641676304,0.008219921020965035,1.0,0.00100722126431876
-64.17593910925652,0.008219921020965035,1.0,0.00100722126431876
-64.11836180174998,0.008219921020965035,1.0,0.00100722126431876
-64.06078449424346,0.008219921020965035,1.0,0.00100722126431876
-64.00320718673694,0.008219921020965035,1.0,0.00100722126431876
-63.94562987923042,0.008219921020965035,1.0,0.00100722126431876
-63.88805257172389,0.00822006033693773,1.0,0.0010242928111716203
-63.83047526421737,0.008220199657632921,1.0,0.0010413643580244806
-63.77289795671085,0.008220338983050848,1.0,0.001058435904877341
-63.71532064920432,0.008220338983050848,1.0,0.001058435904877341
-63.657743341697795,0.008220338983050848,1.0,0.001058435904877341
-63.600166034191275,0.008220617648055867,1.0,0.0010925789985830616
-63.542588726684755,0.00822075698764344,1.0,0.001109650545435922
